timestamp,elapsed_time,charge_C,energy_J,avg_voltage_V,min_voltage_V,avg_current_A,min_current_A
2025-07-26 13:40:49,86419.0,688.978562176,1931.323087126,2.928,2.8,0.01547281,0.000389747
2025-07-26 14:10:50,88219.5,689.691446237,1933.439647257,2.97,2.962,0.00039594,0.000387803
2025-07-26 14:40:50,90020.0,717.523545869,2011.731806003,2.929,2.803,0.015457987,0.000389457
2025-07-26 15:10:51,91820.5,718.237531133,2013.852107331,2.971,2.962,0.000396552,0.000387199
2025-07-26 15:40:51,93621.0,746.022495009,2092.075479195,2.93,2.806,0.015431808,0.000390165
2025-07-26 16:10:52,95421.5,746.734955959,2094.19087176,2.97,2.962,0.000395705,0.000387624
2025-07-26 16:40:52,97222.0,774.550521351,2172.484377578,2.93,2.806,0.015448804,0.000389777
2025-07-26 17:10:53,99022.5,775.265243024,2174.607527524,2.972,2.963,0.000396961,0.000387818
2025-07-26 17:40:53,100823.0,803.022277087,2252.820149124,2.931,2.809,0.015416296,0.00039044
2025-07-26 18:10:54,102623.5,803.734824575,2254.935637109,2.97,2.962,0.000395754,0.000387244
2025-07-26 18:40:54,104424.0,832.236673974,2334.716475926,2.926,2.787,0.015829967,0.000389166
2025-07-26 19:10:55,106224.5,832.949660338,2336.832987204,2.97,2.961,0.000395997,0.000387378
2025-07-26 19:40:55,108025.0,861.383282013,2416.556035317,2.929,2.793,0.015792074,0.000389732
2025-07-26 20:10:56,109825.5,862.095406309,2418.670014642,2.97,2.962,0.000395518,0.00038673
2025-07-26 20:40:56,111626.0,890.587600008,2498.535470009,2.928,2.792,0.015824605,0.000389092
2025-07-26 21:10:57,113426.5,891.299451597,2500.648236305,2.969,2.961,0.000395367,0.000386305
2025-07-26 21:40:57,115227.0,919.82092724,2580.611095101,2.927,2.792,0.015840868,0.000389487
2025-07-26 22:10:57,117027.0,920.532177694,2582.721895345,2.969,2.961,0.000395143,0.000386693
2025-07-26 22:40:58,118827.5,949.05029723,2662.691630758,2.928,2.793,0.015839004,0.000389211
2025-07-26 23:10:58,120628.0,949.762433179,2664.805455677,2.97,2.961,0.000395525,0.000387087
2025-07-26 23:40:59,122428.5,978.271719784,2744.767544448,2.928,2.794,0.015834098,0.000389561
2025-07-27 00:10:59,124229.0,978.983280085,2746.87923298,2.969,2.961,0.000395205,0.000387087
2025-07-27 00:40:59,126029.0,1007.482871614,2826.822977558,2.929,2.795,0.01583311,0.000389226
2025-07-27 01:11:00,127829.5,1008.1948414,2828.936119102,2.969,2.961,0.000395433,0.000386864
2025-07-27 01:41:00,129630.0,1036.673842527,2908.858015783,2.929,2.797,0.015817277,0.000389434
2025-07-27 02:11:01,131430.5,1037.386042118,2910.972076654,2.97,2.962,0.00039556,0.000387408
2025-07-27 02:41:01,133231.0,1065.863925315,2990.909626134,2.929,2.798,0.015816656,0.000389121
2025-07-27 03:11:02,135031.5,1066.576104976,2993.02350384,2.969,2.962,0.000395549,0.000387073
2025-07-27 03:41:02,136832.0,1095.049392574,3072.950848676,2.93,2.798,0.015814104,0.000389807
2025-07-27 04:11:03,138632.5,1095.761365049,3075.064024799,2.969,2.961,0.000395434,0.000386856
2025-07-27 04:41:03,140433.0,1124.223643132,3154.969699584,2.93,2.799,0.015807989,0.000389531
2025-07-27 05:11:04,142233.5,1124.935415186,3157.082116216,2.969,2.961,0.000395323,0.000386871
2025-07-27 05:41:04,144033.5,1153.408543527,3237.016175345,2.93,2.799,0.015818408,0.000389501
2025-07-27 06:11:04,145834.0,1154.12022204,3239.128078803,2.969,2.961,0.000395271,0.000387326
2025-07-27 06:41:05,147634.5,1182.583522759,3319.033139229,2.93,2.799,0.015808557,0.000388928
2025-07-27 07:11:05,149435.0,1183.294883348,3321.143946305,2.969,2.961,0.000395094,0.000386909
2025-07-27 07:41:06,151235.5,1211.769690588,3401.080931269,2.929,2.799,0.015814948,0.00038933
2025-07-27 08:11:06,153035.5,1212.480590649,3403.190192193,2.968,2.961,0.000394948,0.00038708
2025-07-27 08:41:06,154836.0,1240.965310417,3483.162249036,2.93,2.8,0.015820453,0.000387996
2025-07-27 09:11:07,156636.5,1241.676661976,3485.272784472,2.968,2.961,0.000395089,0.000386998
2025-07-27 09:41:07,158437.0,1270.144350424,3565.217677996,2.93,2.801,0.015810994,0.000388958
2025-07-27 10:11:08,160237.5,1270.855386354,3567.327235162,2.968,2.961,0.000394914,0.000386827
2025-07-27 10:41:08,162038.0,1299.361894667,3647.36603827,2.929,2.8,0.015832555,0.000389338
2025-07-27 11:11:08,163838.5,1300.07302402,3649.475674421,2.968,2.96,0.000394966,0.000385858
2025-07-27 11:41:09,165639.0,1328.565741777,3729.500933625,2.93,2.801,0.015824896,0.000388548
2025-07-27 12:11:09,167439.5,1329.276907034,3731.610449485,2.968,2.96,0.000394986,0.000386164
2025-07-27 12:41:10,169239.5,1357.760374837,3811.626437351,2.93,2.802,0.015824152,0.000389345
2025-07-27 13:11:10,171040.0,1358.4721286,3813.73794651,2.968,2.961,0.000395313,0.000387192
2025-07-27 13:41:11,172840.5,1386.962951154,3893.779416777,2.93,2.802,0.015823843,0.0003905
2025-07-27 14:11:11,174641.0,1387.674947537,3895.891439587,2.968,2.961,0.000395447,0.000386745
2025-07-27 14:41:11,176441.0,1416.15161702,3975.913618684,2.931,2.803,0.015820376,0.00039012
2025-07-27 15:11:12,178241.5,1416.864832379,3978.029627845,2.968,2.961,0.000396125,0.000389069
2025-07-27 15:41:12,180042.0,1445.308988258,4058.012603685,2.932,2.806,0.015797924,0.000391684
2025-07-27 16:11:13,181842.5,1446.022212602,4060.12868841,2.968,2.961,0.000396129,0.000388652
2025-07-27 16:41:13,183643.0,1474.506714098,4140.139388718,2.929,2.802,0.015820332,0.000389777
2025-07-27 17:11:13,185443.0,1475.216604136,4142.243755482,2.966,2.959,0.000394387,0.000382088
2025-07-27 17:41:14,187243.5,1503.75998199,4222.329603486,2.927,2.799,0.015853032,0.000388868
2025-07-27 18:11:14,189044.0,1504.468000047,4224.427567579,2.964,2.958,0.000393238,0.000380777
2025-07-27 18:41:15,190844.5,1533.063998558,4304.629568204,2.926,2.798,0.015882258,0.000389941
2025-07-27 19:11:15,192645.0,1533.770708278,4306.722630478,2.963,2.956,0.000392511,0.000379942
2025-07-27 19:41:16,194445.5,1562.369938388,4386.909890726,2.926,2.797,0.015884053,0.000388443
2025-07-27 20:11:16,196246.0,1563.07504487,4388.997507498,2.962,2.955,0.000391621,0.000379875
2025-07-27 20:41:17,198046.5,1591.667166628,4469.174469218,2.925,2.798,0.015880105,0.000388205
2025-07-27 21:11:17,199846.5,1592.372380696,4471.262210384,2.962,2.955,0.000391789,0.000380717
2025-07-27 21:41:17,201647.0,1620.962696001,4551.43330843,2.925,2.798,0.015879101,0.000388592
2025-07-27 22:11:18,203447.5,1621.667552553,4553.51957424,2.961,2.954,0.000391482,0.000380866
2025-07-27 22:41:18,205248.0,1650.249092869,4633.642991386,2.924,2.798,0.015874228,0.000389829
2025-07-27 23:11:19,207048.5,1650.952351704,4635.723755121,2.96,2.953,0.000390595,0.000380322
2025-07-27 23:41:19,208848.5,1679.551437087,4715.857355058,2.923,2.796,0.015888384,0.000388466
2025-07-28 00:11:19,210649.0,1680.252295591,4717.929813631,2.958,2.951,0.000389262,0.000379607
2025-07-28 00:41:20,212449.5,1708.870738484,4798.069357112,2.922,2.795,0.015894723,0.000388876
2025-07-28 01:11:20,214250.0,1709.569039926,4800.133299381,2.957,2.951,0.000387841,0.000379637
2025-07-28 01:41:21,216050.5,1738.202978916,4880.264247604,2.92,2.793,0.01590333,0.000387348
2025-07-28 02:11:21,217851.0,1738.899022803,4882.320421413,2.955,2.949,0.000386587,0.000380151
2025-07-28 02:41:22,219651.5,1767.54913649,4962.446749151,2.918,2.792,0.015912313,0.000385404
2025-07-28 03:11:22,221451.5,1768.24379877,4964.497581393,2.953,2.947,0.000385927,0.00037922
2025-07-28 03:41:22,223252.0,1796.921352245,5044.644495845,2.917,2.79,0.015927554,0.000381514
2025-07-28 04:11:23,225052.5,1797.615731493,5046.693224549,2.952,2.945,0.000385663,0.000378579
2025-07-28 04:41:23,226852.5,1826.315011032,5126.837707482,2.915,2.788,0.015944048,0.000380866
2025-07-28 05:11:23,228653.0,1827.008829966,5128.883313142,2.949,2.943,0.000385352,0.000378005
2025-07-28 05:41:24,230453.5,1855.736633442,5209.041707672,2.913,2.786,0.015955462,0.000381112
2025-07-28 06:11:24,232254.0,1856.429833695,5211.08401987,2.947,2.941,0.000385008,0.000377007
2025-07-28 06:41:25,234054.5,1885.194755062,5291.278191641,2.911,2.784,0.015976078,0.000380524
2025-07-28 07:11:25,235855.0,1885.887275256,5293.317050286,2.945,2.939,0.00038463,0.000377588
2025-07-28 07:41:25,237655.0,1914.680529565,5373.530519992,2.909,2.782,0.015996256,0.000380784
2025-07-28 08:11:26,239455.5,1915.37286602,5375.567453086,2.943,2.937,0.000384528,0.000378199
2025-07-28 08:41:26,241256.0,1944.204159133,5455.81083601,2.906,2.779,0.016012941,0.00037992
2025-07-28 09:11:27,243056.5,1944.895223193,5457.842236169,2.941,2.935,0.000383821,0.000377655
2025-07-28 09:41:27,244857.0,1973.867252439,5538.457493834,2.904,2.775,0.016091106,0.000378832
